Dark_Eyed_Junco_0041_66464.jpg,076.Dark_eyed_Junco,7,5,5,12,3,5,1,5,6,5,5,10,2,11,12,5,12,0,1,7,0,0,0,5,6,12,5,3
Dark_Eyed_Junco_0043_68689.jpg,076.Dark_eyed_Junco,7,5,5,14,2,5,4,5,8,14,5,10,2,5,14,5,14,3,1,7,2,0,2,5,5,12,5,0
Dark_Eyed_Junco_0044_68213.jpg,076.Dark_eyed_Junco,7,11,11,12,3,11,2,11,7,11,11,10,2,11,11,11,5,2,1,9,0,0,0,11,14,14,11,0
Dark_Eyed_Junco_0056_67498.jpg,076.Dark_eyed_Junco,2,15,15,15,4,15,6,15,7,15,15,10,2,15,15,15,15,5,1,7,4,4,4,14,15,15,15,4
Dark_Eyed_Junco_0057_68650.jpg,076.Dark_eyed_Junco,7,11,11,12,0,11,4,11,7,11,11,10,2,11,11,11,12,5,4,13,0,0,0,11,1,1,11,0
Dark_Eyed_Junco_0058_68784.jpg,076.Dark_eyed_Junco,7,11,11,12,3,11,5,15,7,12,11,10,2,11,12,11,12,5,1,13,0,3,0,12,11,14,11,0
Dark_Eyed_Junco_0059_66305.jpg,076.Dark_eyed_Junco,7,14,14,14,0,14,2,15,6,14,5,10,2,5,14,5,14,1,1,6,0,0,0,14,14,14,5,0
Dark_Eyed_Junco_0061_66858.jpg,076.Dark_eyed_Junco,7,5,14,14,0,14,2,5,7,11,11,10,2,11,5,11,14,0,4,13,0,0,0,14,14,5,11,2
Dark_Eyed_Junco_0069_68416.jpg,076.Dark_eyed_Junco,9,15,15,15,4,15,6,15,11,15,15,14,3,15,15,15,15,5,1,13,4,4,4,14,15,15,15,4
Dark_Eyed_Junco_0071_67426.jpg,076.Dark_eyed_Junco,9,15,15,15,4,15,6,15,11,15,15,14,3,15,15,15,15,5,1,13,4,4,4,14,15,15,15,4
Dark_Eyed_Junco_0072_67810.jpg,076.Dark_eyed_Junco,9,12,12,11,3,12,4,12,1,12,15,10,3,15,12,15,12,0,1,9,3,3,3,12,12,15,15,3
Dark_Eyed_Junco_0081_67223.jpg,076.Dark_eyed_Junco,7,5,5,12,3,12,4,12,1,5,5,10,2,11,5,11,12,5,4,11,3,3,3,12,15,14,11,3
Dark_Eyed_Junco_0083_66449.jpg,076.Dark_eyed_Junco,7,5,5,12,0,5,2,5,7,12,12,10,2,12,5,12,12,1,1,10,0,0,0,12,10,12,12,0
Dark_Eyed_Junco_0084_66455.jpg,076.Dark_eyed_Junco,7,5,5,5,0,5,5,5,7,5,5,10,2,5,5,5,5,5,4,13,0,0,0,5,11,12,5,3
Dark_Eyed_Junco_0086_66437.jpg,076.Dark_eyed_Junco,7,5,15,12,3,15,6,5,1,11,11,10,2,11,15,15,12,0,1,8,4,4,2,11,1,12,11,2
Dark_Eyed_Junco_0087_68102.jpg,076.Dark_eyed_Junco,7,5,14,12,0,5,1,5,6,5,5,10,2,5,12,5,12,2,1,9,0,3,0,12,14,12,5,0
Dark_Eyed_Junco_0088_66722.jpg,076.Dark_eyed_Junco,7,1,1,15,4,1,4,5,7,5,5,10,2,5,5,5,15,3,1,13,3,3,3,1,1,12,1,3
Dark_Eyed_Junco_0089_68498.jpg,076.Dark_eyed_Junco,7,5,12,12,0,15,4,15,6,12,5,14,2,5,14,5,12,3,1,10,3,0,0,14,5,10,5,3
Dark_Eyed_Junco_0090_69051.jpg,076.Dark_eyed_Junco,7,11,11,12,3,11,2,11,7,11,11,10,2,11,12,11,12,0,1,13,0,0,0,11,11,14,11,0
Dark_Eyed_Junco_0091_67304.jpg,076.Dark_eyed_Junco,9,15,15,15,4,15,6,15,11,15,15,14,2,5,15,15,15,5,1,11,4,4,4,11,15,11,11,4
Dark_Eyed_Junco_0093_67335.jpg,076.Dark_eyed_Junco,9,15,15,15,4,15,6,15,11,15,15,14,3,15,15,15,15,5,1,13,4,4,4,14,15,15,15,4
Dark_Eyed_Junco_0094_68735.jpg,076.Dark_eyed_Junco,7,11,11,12,0,11,2,11,7,11,11,10,2,11,11,11,12,2,1,13,0,0,0,12,14,14,11,0
Dark_Eyed_Junco_0096_68514.jpg,076.Dark_eyed_Junco,7,14,15,14,3,15,6,15,6,14,12,10,2,5,15,12,14,5,1,13,4,4,3,14,14,12,5,4
Dark_Eyed_Junco_0099_67868.jpg,076.Dark_eyed_Junco,7,11,7,14,3,7,2,7,7,7,7,10,2,11,7,7,14,5,4,13,2,2,0,7,15,14,7,3
Dark_Eyed_Junco_0102_67402.jpg,076.Dark_eyed_Junco,7,11,15,12,0,11,4,5,6,11,5,10,2,5,5,5,12,1,1,13,0,0,0,11,15,1,1,0
Dark_Eyed_Junco_0106_68139.jpg,076.Dark_eyed_Junco,7,15,15,15,4,15,6,15,11,15,15,14,2,15,15,15,15,5,1,13,4,4,4,7,15,14,15,4
Dark_Eyed_Junco_0114_67964.jpg,076.Dark_eyed_Junco,7,11,14,12,0,11,5,11,8,11,11,14,2,11,15,11,12,0,1,10,0,0,0,11,14,5,11,4
Dark_Eyed_Junco_0115_68840.jpg,076.Dark_eyed_Junco,7,14,14,14,0,14,2,14,6,14,11,10,2,11,14,11,14,3,1,13,3,3,0,14,14,11,11,0
Dark_Eyed_Junco_0124_67664.jpg,076.Dark_eyed_Junco,7,5,5,12,0,5,6,5,7,5,5,10,2,5,5,5,12,5,4,13,0,4,0,5,14,14,5,0
Dark_Eyed_Junco_0130_67867.jpg,076.Dark_eyed_Junco,7,14,14,14,3,14,1,11,7,14,11,10,2,11,11,11,14,5,1,13,2,0,0,14,14,1,11,2
Dark_Eyed_Junco_0131_66423.jpg,076.Dark_eyed_Junco,9,12,15,15,4,12,1,12,11,15,15,14,3,15,12,15,15,0,1,7,0,0,4,12,15,15,15,0
Dark_Eyed_Junco_0132_66476.jpg,076.Dark_eyed_Junco,7,5,5,12,0,15,2,15,7,12,5,10,2,5,15,5,12,1,1,13,4,4,0,12,5,14,5,0
Downy_Woodpecker_0003_183933.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,3,12,1,12,12,10,2,11,12,13,12,1,1,13,3,3,0,12,5,5,11,2
Downy_Woodpecker_0004_184648.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,6,11,8,12,12,10,2,11,11,12,12,5,1,8,3,0,0,12,15,5,13,1
Downy_Woodpecker_0005_184098.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,1,12,6,12,12,10,2,11,12,12,12,0,1,8,1,3,0,12,5,11,13,1
Downy_Woodpecker_0006_184538.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,4,12,8,12,12,10,2,12,12,12,12,1,1,8,2,2,0,12,5,14,12,2
Downy_Woodpecker_0011_183934.jpg,192.Downy_Woodpecker,1,12,12,14,3,15,4,15,10,14,14,10,2,11,15,12,12,5,1,8,4,4,0,14,5,14,13,1
Downy_Woodpecker_0014_183975.jpg,192.Downy_Woodpecker,1,12,12,5,0,12,6,12,1,5,11,10,2,11,12,11,5,5,3,13,1,1,0,12,11,11,11,1
Downy_Woodpecker_0025_184545.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,6,12,10,12,12,10,2,12,15,12,12,5,1,8,3,3,0,12,15,11,13,1
Downy_Woodpecker_0028_184131.jpg,192.Downy_Woodpecker,1,11,11,12,0,11,6,11,5,12,12,10,2,11,12,13,12,1,1,8,1,4,0,11,14,11,11,1
Downy_Woodpecker_0029_184046.jpg,192.Downy_Woodpecker,1,12,12,12,0,11,2,15,5,12,12,10,2,12,11,12,12,0,1,8,0,0,0,12,11,11,11,1
Downy_Woodpecker_0031_184120.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,1,11,6,12,12,10,2,12,11,13,12,1,1,8,3,0,0,12,11,11,11,1
Downy_Woodpecker_0032_184622.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,3,11,8,12,12,10,0,12,12,12,12,1,3,8,3,3,0,12,5,11,12,1
Downy_Woodpecker_0033_184636.jpg,192.Downy_Woodpecker,6,12,12,12,0,15,6,15,5,12,12,10,2,11,15,12,12,5,1,13,4,4,0,12,12,11,12,2
Downy_Woodpecker_0036_184048.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,6,12,10,12,12,10,1,14,12,13,12,5,1,8,3,0,0,12,14,11,11,1
Downy_Woodpecker_0037_183968.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,5,15,8,12,12,10,0,12,11,12,12,0,1,7,3,0,0,12,5,5,12,1
Downy_Woodpecker_0038_184418.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,1,11,4,12,12,10,2,15,11,11,12,1,1,8,1,0,0,12,5,11,13,1
Downy_Woodpecker_0039_184243.jpg,192.Downy_Woodpecker,6,12,12,12,0,11,2,11,5,12,12,10,2,12,11,12,12,0,1,8,0,0,0,12,11,11,11,1
Downy_Woodpecker_0040_184061.jpg,192.Downy_Woodpecker,1,12,11,12,0,11,2,12,8,12,12,10,0,12,12,12,12,0,1,13,1,1,0,12,5,11,11,1
Downy_Woodpecker_0041_184528.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,3,11,8,12,12,10,2,12,11,12,12,0,1,13,3,0,0,12,5,11,13,2
Downy_Woodpecker_0048_184164.jpg,192.Downy_Woodpecker,6,12,12,12,2,12,4,11,8,12,12,10,2,12,12,12,12,5,1,8,2,3,2,12,5,11,11,1
Downy_Woodpecker_0056_183913.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,6,12,10,12,12,10,2,11,11,12,12,5,1,8,3,1,0,12,12,11,13,1
Downy_Woodpecker_0058_184520.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,2,12,6,12,12,10,2,12,12,12,12,0,1,13,3,2,0,12,15,11,13,2
Downy_Woodpecker_0059_184396.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,6,12,10,12,12,10,2,12,12,12,12,5,1,13,3,3,0,12,5,11,11,1
Downy_Woodpecker_0061_184285.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,6,11,1,12,12,10,2,11,12,12,12,5,3,13,1,4,0,12,11,11,11,1
Downy_Woodpecker_0072_184401.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,4,12,8,12,12,10,2,12,12,12,12,5,1,8,3,3,0,12,5,11,13,1
Downy_Woodpecker_0073_184430.jpg,192.Downy_Woodpecker,6,12,12,14,0,12,6,15,5,14,14,10,2,14,15,13,14,5,1,2,3,4,0,12,12,5,13,1
Downy_Woodpecker_0074_183907.jpg,192.Downy_Woodpecker,6,12,12,5,0,15,4,11,5,5,5,10,2,15,15,15,5,1,4,13,4,3,0,11,5,5,15,1
Downy_Woodpecker_0075_184346.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,4,11,10,12,12,10,0,11,12,12,12,1,1,8,1,0,0,12,5,11,11,1
Downy_Woodpecker_0078_184375.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,2,12,5,12,12,10,2,11,12,12,12,0,1,8,2,2,0,12,5,5,11,2
Downy_Woodpecker_0080_184240.jpg,192.Downy_Woodpecker,6,12,12,5,3,12,6,11,5,12,5,10,0,11,12,12,5,5,1,13,1,2,3,12,15,11,11,1
Downy_Woodpecker_0082_183922.jpg,192.Downy_Woodpecker,6,12,12,12,0,15,6,15,5,12,12,10,2,12,15,11,12,0,1,13,4,4,0,12,11,11,11,1
Downy_Woodpecker_0090_183964.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,5,12,4,12,12,10,2,11,15,12,12,5,1,8,3,2,0,12,15,5,13,1
Downy_Woodpecker_0091_184537.jpg,192.Downy_Woodpecker,1,12,12,12,0,11,1,12,10,12,15,10,0,12,12,12,12,5,1,8,0,1,0,12,5,11,13,1
Downy_Woodpecker_0094_184478.jpg,192.Downy_Woodpecker,1,12,12,12,0,15,1,15,1,12,15,10,0,15,12,12,12,0,1,8,4,3,0,12,11,11,15,3
Downy_Woodpecker_0096_184532.jpg,192.Downy_Woodpecker,1,12,12,15,4,12,2,15,5,15,12,10,0,14,12,12,15,1,1,8,2,3,4,12,5,11,13,1
Downy_Woodpecker_0098_184567.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,6,12,1,12,12,10,2,12,12,12,12,0,1,8,1,1,0,12,5,11,11,1
Downy_Woodpecker_0100_184584.jpg,192.Downy_Woodpecker,6,12,15,12,3,15,6,15,4,12,12,10,2,11,15,12,15,5,1,13,4,4,4,12,15,11,12,3
Downy_Woodpecker_0101_184139.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,6,12,5,12,12,10,2,11,12,13,12,1,1,8,3,2,0,12,5,14,11,2
Downy_Woodpecker_0102_184263.jpg,192.Downy_Woodpecker,1,12,12,12,2,12,2,11,8,12,12,10,2,12,12,12,12,5,1,8,3,3,0,12,5,5,13,1
Downy_Woodpecker_0113_184413.jpg,192.Downy_Woodpecker,1,12,12,12,3,15,6,15,5,12,12,10,0,11,12,12,12,1,1,8,4,3,3,12,12,11,13,2
Downy_Woodpecker_0115_184096.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,6,15,6,12,12,10,0,12,15,12,12,1,1,8,3,4,0,12,11,11,11,3
Downy_Woodpecker_0116_184326.jpg,192.Downy_Woodpecker,6,12,12,5,0,5,6,15,10,5,5,10,2,12,11,11,5,5,1,8,0,0,0,5,15,14,13,1
Downy_Woodpecker_0123_184692.jpg,192.Downy_Woodpecker,6,12,12,12,4,12,3,11,5,12,14,10,2,11,12,12,12,0,4,13,1,3,4,11,15,11,11,1
Downy_Woodpecker_0124_184364.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,1,12,8,12,12,10,2,12,12,12,12,5,1,8,3,3,0,12,5,5,12,1
Downy_Woodpecker_0125_184656.jpg,192.Downy_Woodpecker,1,12,12,12,0,11,6,15,5,12,12,10,0,12,15,13,12,0,4,13,0,1,0,11,11,11,11,1
Downy_Woodpecker_0131_184446.jpg,192.Downy_Woodpecker,7,12,12,12,0,12,4,11,10,12,12,10,2,12,12,12,12,5,1,8,3,3,0,12,5,5,13,1
Downy_Woodpecker_0132_184408.jpg,192.Downy_Woodpecker,1,12,12,12,0,12,6,12,8,12,12,10,2,11,15,12,12,1,4,13,4,4,0,12,5,5,11,1
Downy_Woodpecker_0136_184534.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,3,12,1,12,12,10,2,11,12,12,12,5,1,13,3,3,0,12,15,11,12,1
Downy_Woodpecker_0138_184385.jpg,192.Downy_Woodpecker,6,12,12,12,0,12,2,11,5,12,12,10,2,11,12,12,12,1,1,8,3,3,0,12,5,11,13,2
Eared_Grebe_0001_34433.jpg,050.Eared_Grebe,1,11,11,15,4,11,6,15,2,11,11,12,2,11,15,11,15,5,3,3,0,4,4,11,11,11,11,2
Eared_Grebe_0006_34347.jpg,050.Eared_Grebe,6,12,12,15,0,5,6,15,6,5,12,12,0,14,15,12,15,5,3,3,2,2,4,12,15,12,5,2
Eared_Grebe_0007_34236.jpg,050.Eared_Grebe,6,1,5,15,4,5,6,15,2,15,5,12,0,5,15,5,15,5,0,0,0,4,4,5,15,11,11,0
Eared_Grebe_0009_34244.jpg,050.Eared_Grebe,6,11,14,15,4,11,6,14,8,11,11,12,0,11,14,14,15,5,3,1,0,2,4,14,15,11,14,0
Eared_Grebe_0010_34151.jpg,050.Eared_Grebe,1,13,13,13,2,13,2,13,6,13,14,12,0,11,13,14,13,3,0,2,2,2,2,13,14,14,14,2
Eared_Grebe_0013_34150.jpg,050.Eared_Grebe,5,11,11,5,0,11,6,15,3,5,5,3,2,11,15,5,5,5,3,3,1,4,4,11,15,5,1,1
Eared_Grebe_0015_34231.jpg,050.Eared_Grebe,5,12,14,15,4,1,6,15,4,15,14,9,2,1,15,14,15,5,3,3,3,4,4,14,15,5,14,3
Eared_Grebe_0016_34334.jpg,050.Eared_Grebe,1,11,11,15,4,5,4,5,4,15,5,12,0,11,5,5,15,1,3,0,0,0,4,11,15,11,5,0
Eared_Grebe_0017_34139.jpg,050.Eared_Grebe,6,1,1,10,2,1,1,1,1,6,6,1,1,10,9,14,4,1,4,7,2,1,1,9,14,11,9,1
Eared_Grebe_0018_34357.jpg,050.Eared_Grebe,6,15,11,15,4,11,6,15,3,11,11,12,0,11,15,11,15,5,3,1,0,4,0,11,15,12,14,4
Eared_Grebe_0020_34131.jpg,050.Eared_Grebe,1,1,1,15,2,5,6,15,2,11,11,3,0,11,15,11,15,5,3,3,0,4,4,14,15,11,11,2
Eared_Grebe_0023_34309.jpg,050.Eared_Grebe,9,15,11,15,0,12,6,15,11,11,11,12,2,5,15,14,15,5,2,1,3,4,4,11,15,5,14,4
Eared_Grebe_0025_34344.jpg,050.Eared_Grebe,5,1,1,5,0,11,6,11,3,11,11,12,0,11,15,11,5,5,3,10,0,4,0,11,15,11,11,3
Eared_Grebe_0026_34383.jpg,050.Eared_Grebe,5,12,12,15,4,12,6,15,6,15,12,13,0,14,15,12,15,5,3,3,3,4,4,12,15,5,5,3
Eared_Grebe_0027_34341.jpg,050.Eared_Grebe,1,11,11,15,0,11,5,5,6,5,5,12,0,11,12,11,15,5,3,3,0,3,4,11,15,11,11,3
Eared_Grebe_0029_34258.jpg,050.Eared_Grebe,1,11,11,5,0,11,4,5,2,11,5,3,0,11,11,5,15,1,3,0,0,3,4,11,15,11,11,0
Eared_Grebe_0031_34262.jpg,050.Eared_Grebe,1,14,14,15,0,14,6,15,2,14,14,9,0,11,15,14,15,5,3,3,0,4,4,14,15,14,11,3
Eared_Grebe_0032_34078.jpg,050.Eared_Grebe,1,14,14,15,4,14,6,15,6,15,15,14,1,11,15,12,15,5,3,3,3,4,4,14,15,15,11,2
Eared_Grebe_0034_34142.jpg,050.Eared_Grebe,6,11,11,15,4,11,6,15,7,15,12,9,2,12,15,12,15,5,3,3,0,4,4,12,15,12,11,0
Eared_Grebe_0036_34048.jpg,050.Eared_Grebe,5,11,11,15,0,11,6,15,8,1,1,3,0,1,15,1,15,4,3,3,3,4,4,11,15,1,1,4
Eared_Grebe_0038_34321.jpg,050.Eared_Grebe,1,11,11,15,1,11,1,15,2,5,11,12,2,11,15,11,15,1,3,3,4,4,4,5,15,11,11,1
Eared_Grebe_0040_34340.jpg,050.Eared_Grebe,5,1,1,1,4,1,6,15,9,1,1,12,0,1,15,1,15,1,3,3,0,0,0,1,15,1,1,3
Eared_Grebe_0042_34132.jpg,050.Eared_Grebe,3,11,11,11,2,11,6,15,2,11,11,12,0,11,15,11,15,1,1,6,0,4,4,11,15,11,11,1
Eared_Grebe_0043_34427.jpg,050.Eared_Grebe,7,5,9,10,2,5,3,1,3,1,14,1,1,11,14,5,5,4,3,7,3,2,3,2,3,9,1,3
Eared_Grebe_0045_34212.jpg,050.Eared_Grebe,1,15,15,15,4,15,6,15,11,15,15,10,0,15,15,15,15,5,3,3,4,4,4,13,15,11,15,4
Eared_Grebe_0047_34204.jpg,050.Eared_Grebe,5,12,12,15,4,5,5,12,4,15,12,12,2,11,12,12,15,0,3,3,0,0,4,12,15,12,11,3
Eared_Grebe_0049_34100.jpg,050.Eared_Grebe,5,12,11,12,0,11,6,15,10,12,12,9,2,11,15,12,15,5,0,3,0,4,4,5,15,11,11,3
Eared_Grebe_0054_34289.jpg,050.Eared_Grebe,1,14,5,14,0,1,6,14,6,1,5,12,0,1,15,14,12,1,3,3,0,4,0,14,15,5,1,3
Eared_Grebe_0056_34098.jpg,050.Eared_Grebe,5,14,14,15,0,14,6,14,7,14,14,10,0,14,15,14,15,5,3,3,0,4,4,14,15,14,14,3
Eared_Grebe_0057_34274.jpg,050.Eared_Grebe,5,11,12,15,4,11,6,11,4,15,12,12,0,11,15,12,15,2,3,3,0,4,4,13,15,5,11,3
Eared_Grebe_0058_34174.jpg,050.Eared_Grebe,1,11,11,15,4,11,6,5,10,15,5,9,0,11,15,12,15,5,3,3,0,4,4,11,15,11,11,3
Eared_Grebe_0060_34133.jpg,050.Eared_Grebe,6,5,11,5,3,5,1,5,10,5,5,9,2,5,5,11,5,0,3,3,3,0,0,5,5,5,11,3
Eared_Grebe_0061_34407.jpg,050.Eared_Grebe,5,11,11,11,3,11,2,15,4,11,5,12,0,5,15,11,11,0,1,13,3,4,3,11,15,5,11,3
Eared_Grebe_0062_34249.jpg,050.Eared_Grebe,5,5,5,5,0,5,6,15,7,12,15,12,0,15,15,5,12,5,3,3,0,4,0,12,15,5,11,0
Eared_Grebe_0064_34251.jpg,050.Eared_Grebe,1,11,11,5,0,11,4,5,2,5,5,5,0,11,11,5,15,1,3,0,0,3,0,11,15,11,11,3
Eared_Grebe_0065_34049.jpg,050.Eared_Grebe,7,6,9,13,1,11,1,10,3,14,5,5,1,9,13,14,9,0,0,7,1,2,0,6,10,13,1,1
Eared_Grebe_0067_34416.jpg,050.Eared_Grebe,5,14,14,15,2,14,6,15,4,14,14,12,0,14,15,14,15,3,3,3,2,4,4,12,15,14,5,2
Eared_Grebe_0069_34199.jpg,050.Eared_Grebe,7,14,5,0,2,2,1,8,1,13,10,4,1,0,7,9,1,0,3,11,3,1,1,10,9,13,5,3
Eared_Grebe_0071_34311.jpg,050.Eared_Grebe,3,14,12,12,3,11,5,14,8,11,11,9,0,11,14,14,12,2,3,3,2,2,3,14,15,12,11,2
Eared_Grebe_0073_34172.jpg,050.Eared_Grebe,5,12,14,12,0,14,1,12,7,12,14,10,0,5,12,14,12,2,3,3,0,0,0,14,15,5,5,0
Eared_Grebe_0075_34115.jpg,050.Eared_Grebe,1,15,15,15,0,15,6,15,10,5,5,12,2,11,15,15,15,5,3,3,4,4,4,5,15,5,11,4
Eared_Grebe_0079_34342.jpg,050.Eared_Grebe,5,11,11,15,0,11,3,1,9,11,11,12,2,11,14,11,15,1,3,3,0,3,4,11,15,11,11,3
Eared_Grebe_0081_34153.jpg,050.Eared_Grebe,6,1,5,5,0,11,6,15,10,5,14,10,2,11,15,14,5,5,3,1,0,4,0,14,15,14,11,0
Eared_Grebe_0082_34227.jpg,050.Eared_Grebe,6,11,12,5,3,11,0,12,3,11,12,12,0,11,12,12,5,2,2,0,0,3,0,11,11,14,1,3
Eared_Grebe_0085_34063.jpg,050.Eared_Grebe,6,14,11,11,0,11,6,12,2,11,11,12,0,11,15,12,15,5,3,3,0,4,4,11,15,11,11,3
Eared_Grebe_0086_34064.jpg,050.Eared_Grebe,5,11,11,15,0,11,6,15,10,14,14,13,0,11,11,14,15,5,3,3,2,2,4,14,15,5,11,2
Eastern_Towhee_0001_22314.jpg,021.Eastern_Towhee,7,12,12,12,3,12,5,11,7,12,11,10,2,11,11,11,12,1,1,13,3,0,3,11,1,11,11,3
Eastern_Towhee_0002_22318.jpg,021.Eastern_Towhee,7,12,11,13,3,11,1,11,7,13,11,1,2,11,12,11,13,3,1,13,0,3,3,11,10,11,11,3
Eastern_Towhee_0013_22336.jpg,021.Eastern_Towhee,7,12,11,10,3,11,4,11,7,11,11,10,2,11,11,11,10,5,1,13,0,0,3,11,5,1,11,0
Eastern_Towhee_0014_22367.jpg,021.Eastern_Towhee,7,12,15,12,3,15,5,12,7,12,11,10,2,11,15,11,12,0,1,8,4,4,3,5,10,11,11,3
Eastern_Towhee_0015_22275.jpg,021.Eastern_Towhee,7,5,11,10,3,11,2,5,7,10,11,1,2,11,11,11,10,0,4,13,2,3,0,10,10,5,11,2
Eastern_Towhee_0018_22546.jpg,021.Eastern_Towhee,6,12,11,14,4,11,4,11,11,12,11,14,2,11,11,11,12,3,1,13,4,4,4,14,1,5,11,4
Eastern_Towhee_0020_22141.jpg,021.Eastern_Towhee,7,12,11,12,3,11,2,11,7,12,11,12,2,11,11,11,12,1,1,13,0,0,3,11,14,11,11,3
Eastern_Towhee_0021_22152.jpg,021.Eastern_Towhee,7,11,11,12,0,15,6,15,7,11,11,10,2,11,15,11,12,5,1,13,4,4,0,11,14,11,11,4
Eastern_Towhee_0022_22279.jpg,021.Eastern_Towhee,7,12,12,12,0,13,6,15,7,11,11,12,2,11,15,11,12,5,1,13,4,4,3,12,14,11,11,3
Eastern_Towhee_0030_22693.jpg,021.Eastern_Towhee,7,12,15,12,0,15,2,15,7,11,11,12,2,11,11,11,12,1,1,12,4,4,0,11,15,11,11,1
Eastern_Towhee_0031_22233.jpg,021.Eastern_Towhee,7,11,11,12,3,11,5,11,6,12,11,10,2,11,11,11,12,2,3,13,0,4,3,11,1,11,11,0
Eastern_Towhee_0035_22223.jpg,021.Eastern_Towhee,7,12,11,12,3,12,2,12,7,12,11,10,2,11,12,11,12,0,1,13,0,3,3,11,1,11,11,3
Eastern_Towhee_0040_22341.jpg,021.Eastern_Towhee,7,12,12,12,3,11,4,11,7,12,11,10,2,11,11,11,12,5,1,13,0,0,0,11,14,11,11,3
Eastern_Towhee_0048_22557.jpg,021.Eastern_Towhee,7,12,11,12,0,11,3,11,7,11,11,1,2,11,15,11,12,5,4,13,4,0,0,12,14,11,11,3
Eastern_Towhee_0049_22357.jpg,021.Eastern_Towhee,7,14,1,14,4,1,2,1,6,1,1,3,2,1,1,1,14,0,1,13,4,4,4,14,10,1,1,4
Eastern_Towhee_0052_22558.jpg,021.Eastern_Towhee,7,12,15,12,0,15,2,15,7,12,11,10,2,11,5,11,12,5,1,13,4,4,0,11,14,5,11,3
Eastern_Towhee_0053_22623.jpg,021.Eastern_Towhee,7,12,12,12,0,15,5,11,7,11,11,10,2,11,12,15,12,5,4,12,4,3,3,11,9,11,11,3
Eastern_Towhee_0062_22418.jpg,021.Eastern_Towhee,6,14,11,14,0,11,4,11,5,14,11,10,2,11,11,11,14,3,0,13,0,0,0,11,14,2,11,0
Eastern_Towhee_0064_22649.jpg,021.Eastern_Towhee,7,12,1,12,3,1,4,1,6,12,1,10,2,1,1,1,12,3,1,13,0,0,0,1,1,5,1,3
Eastern_Towhee_0067_22142.jpg,021.Eastern_Towhee,7,1,1,12,2,15,2,15,6,1,1,10,2,1,1,1,12,5,1,13,4,4,2,1,1,14,11,2
Eastern_Towhee_0073_22247.jpg,021.Eastern_Towhee,7,14,14,12,0,14,1,12,6,1,1,10,2,1,14,1,12,0,1,13,3,3,3,14,12,11,1,3
Eastern_Towhee_0075_22588.jpg,021.Eastern_Towhee,1,11,11,12,3,11,4,11,1,11,11,10,0,11,11,11,11,3,1,9,0,0,3,11,13,5,11,0
Eastern_Towhee_0079_22690.jpg,021.Eastern_Towhee,7,12,11,12,3,11,2,11,7,11,11,12,2,11,11,11,12,3,1,9,0,0,3,12,14,11,11,1
Eastern_Towhee_0080_22303.jpg,021.Eastern_Towhee,7,15,15,12,0,15,0,15,6,12,11,10,2,11,15,11,12,1,1,6,4,4,0,12,15,11,11,0
Eastern_Towhee_0082_22330.jpg,021.Eastern_Towhee,7,12,12,14,4,3,6,3,7,14,3,1,2,11,15,3,14,0,1,13,0,0,3,14,14,5,3,3
Eastern_Towhee_0085_22674.jpg,021.Eastern_Towhee,6,12,11,12,0,11,6,11,7,11,11,10,2,11,15,11,12,5,1,13,0,0,0,12,14,11,11,2
Eastern_Towhee_0086_22611.jpg,021.Eastern_Towhee,7,11,11,12,3,11,6,11,7,12,11,3,2,11,15,11,12,5,1,7,0,4,3,12,15,11,11,3
Eastern_Towhee_0090_22273.jpg,021.Eastern_Towhee,7,15,15,12,3,15,6,15,7,12,11,10,2,11,15,11,12,5,1,13,4,4,3,12,5,11,11,4
Eastern_Towhee_0091_22629.jpg,021.Eastern_Towhee,7,11,11,12,0,11,1,5,1,11,11,10,2,11,5,11,11,5,1,11,0,0,0,11,14,5,11,3
Eastern_Towhee_0093_22621.jpg,021.Eastern_Towhee,7,12,12,12,0,11,6,1,7,11,11,10,2,11,15,11,12,5,1,13,3,3,1,12,1,11,11,3
Eastern_Towhee_0095_22594.jpg,021.Eastern_Towhee,7,11,11,12,0,11,2,11,7,12,11,3,2,11,12,11,12,1,4,13,0,0,0,11,9,11,11,3
